3.780000000000000000e+02,7.425341606140136719e+00,6.362466335296630859e+00
3.790000000000000000e+02,1.112509727478027344e+01,1.772668004035949707e+00
3.800000000000000000e+02,-1.633242964744567871e+00,1.033383655548095703e+01
3.810000000000000000e+02,4.189338207244873047e+00,1.328461933135986328e+01
3.820000000000000000e+02,2.664234638214111328e+00,1.668557548522949219e+01
3.830000000000000000e+02,2.675618410110473633e+00,1.661950683593750000e+01
3.840000000000000000e+02,-1.275593471527099609e+01,1.180216312408447266e+01
3.850000000000000000e+02,-1.893061828613281250e+01,8.892556190490722656e+00
3.860000000000000000e+02,1.036806774139404297e+01,4.542249679565429688e+00
3.870000000000000000e+02,-1.523810672760009766e+01,1.085601806640625000e+01
3.880000000000000000e+02,-1.559597969055175781e+01,7.112237930297851562e+00
3.890000000000000000e+02,-1.725428962707519531e+01,3.516038656234741211e+00
3.900000000000000000e+02,-1.725614356994628906e+01,3.616687059402465820e+00
3.910000000000000000e+02,-2.135063743591308594e+01,1.067273807525634766e+01
3.920000000000000000e+02,-2.083455085754394531e+01,7.185583591461181641e+00
3.930000000000000000e+02,-2.180409240722656250e+01,8.796970367431640625e+00
3.940000000000000000e+02,-2.242059707641601562e+01,8.742139816284179688e+00
3.950000000000000000e+02,-2.025547409057617188e+01,8.084831237792968750e+00
3.960000000000000000e+02,-2.184619712829589844e+01,7.175118923187255859e+00
3.970000000000000000e+02,-2.286465072631835938e+01,8.747550010681152344e+00
3.980000000000000000e+02,-2.280954360961914062e+01,8.765099525451660156e+00
3.990000000000000000e+02,-1.926560020446777344e+01,8.259463310241699219e+00
4.000000000000000000e+02,4.338889122009277344e+00,2.077132034301757812e+01
4.010000000000000000e+02,4.203064441680908203e+00,2.088073348999023438e+01
4.020000000000000000e+02,-2.072598636150360107e-01,9.751406669616699219e+00
4.030000000000000000e+02,1.819009780883789062e+01,8.613859415054321289e-01
4.040000000000000000e+02,-2.506784677505493164e+00,1.853137588500976562e+01
4.050000000000000000e+02,-1.640278625488281250e+01,5.738327980041503906e+00
4.060000000000000000e+02,-2.034834289550781250e+01,9.443024635314941406e+00
4.070000000000000000e+02,-2.031692695617675781e+01,8.103916168212890625e+00
4.080000000000000000e+02,-1.897992134094238281e+01,1.045989513397216797e+01
4.090000000000000000e+02,3.632369518280029297e+00,-1.014475059509277344e+01
4.100000000000000000e+02,4.231791496276855469e+00,-1.001164531707763672e+01
4.110000000000000000e+02,4.394422531127929688e+00,-1.056535816192626953e+01
4.120000000000000000e+02,1.111415004730224609e+01,-6.357611179351806641e+00
4.130000000000000000e+02,1.301943016052246094e+01,-1.333329200744628906e+01
4.140000000000000000e+02,1.119688892364501953e+01,-4.177377700805664062e+00
4.150000000000000000e+02,1.672297668457031250e+01,-1.683044624328613281e+01
4.160000000000000000e+02,1.672009658813476562e+01,-1.682618904113769531e+01
4.170000000000000000e+02,1.218976497650146484e+01,-5.513497829437255859e+00
4.180000000000000000e+02,1.533862590789794922e+01,-4.520455360412597656e+00
4.190000000000000000e+02,1.541668510437011719e+01,-4.522218704223632812e+00
4.200000000000000000e+02,1.547220706939697266e+01,-4.527243614196777344e+00
4.210000000000000000e+02,9.714072227478027344e+00,-7.350647449493408203e+00
4.220000000000000000e+02,1.558874702453613281e+01,-8.198785781860351562e+00
4.230000000000000000e+02,1.558871459960937500e+01,-8.198954582214355469e+00
4.240000000000000000e+02,1.316708755493164062e+01,-1.562095999717712402e+00
4.250000000000000000e+02,1.316438102722167969e+01,-1.565371751785278320e+00
4.260000000000000000e+02,8.296857476234436035e-01,1.889595222473144531e+01
4.270000000000000000e+02,-6.249087810516357422e+00,1.073334217071533203e+01
4.280000000000000000e+02,-6.418607234954833984e+00,5.544947147369384766e+00
4.290000000000000000e+02,1.432012081146240234e+01,3.160346508026123047e+00
4.300000000000000000e+02,1.057596492767333984e+01,-1.318519306182861328e+01
4.310000000000000000e+02,9.973319053649902344e+00,-1.224215698242187500e+01
4.320000000000000000e+02,1.307764339447021484e+01,-1.343567085266113281e+01
4.330000000000000000e+02,1.306443595886230469e+01,-1.337139129638671875e+01
4.340000000000000000e+02,1.414526462554931641e+01,-1.204654693603515625e+01
4.350000000000000000e+02,1.584502792358398438e+01,-1.257889270782470703e+01
4.360000000000000000e+02,1.576862812042236328e+01,-1.256725692749023438e+01
4.370000000000000000e+02,8.154220581054687500e+00,-1.133215522766113281e+01
4.380000000000000000e+02,7.890569686889648438e+00,-1.555850696563720703e+01
4.390000000000000000e+02,7.891996860504150391e+00,-1.555515861511230469e+01
4.400000000000000000e+02,1.076284503936767578e+01,-1.283125209808349609e+01
